loss,accuracy,val_loss,val_accuracy
0.9296314094543457,0.9168,1.42520183496201,0.007987220771610737
0.21516458997917362,1.0,12.573228903090993,0.007987220771610737
6.251886372918988e-05,1.0,14.957648219391942,0.007987220771610737
